Bo6g072380	bZIP	AT3G56850.1	1e-180	ABA-responsive element binding protein 3
Bo6g079220	bHLH	AT3G62090.2	1e-144	phytochrome interacting factor 3-like 2
Bo6g080100	FAR1	AT1G80010.1	0.0	FAR1-related sequence 8
Bo6g107140	bZIP	AT1G68640.1	0.0	bZIP family protein
Bo6g108630	YABBY	AT1G69180.1	1e-108	YABBY family protein
Bo6g110290	TCP	AT1G69690.1	1e-149	TCP family protein
Bo6g118800	bHLH	AT1G74500.1	5e-48	activation-tagged BRI1(brassinosteroid-insensitive 1)-suppressor 1
Bo7g015050	NAC	AT2G17040.1	1e-164	NAC domain containing protein 36
Bo7g049940	SBP	AT1G27370.3	1e-179	squamosa promoter binding protein-like 10
Bo7g064260	Dof	AT5G66940.1	1e-117	Dof family protein
Bo7g064860	GATA	AT3G50870.1	3e-49	GATA family protein
Bo7g065250	NF-YC	AT5G43250.1	2e-70	nuclear factor Y, subunit C13
Bo7g075710	bHLH	AT5G46760.1	0.0	bHLH family protein
Bo7g075820	bHLH	AT5G46830.1	4e-80	NACL-inducible gene 1
Bo7g077300	GATA	AT5G47140.1	0.0	GATA transcription factor 27
Bo7g078550	GRAS	AT2G01570.1	0.0	GRAS family protein
Bo7g080650	bHLH	AT1G71200.1	1e-77	bHLH family protein
Bo7g081750	bZIP	AT2G04038.1	4e-74	basic leucine-zipper 48
Bo7g083870	bHLH	AT3G26744.1	0.0	bHLH family protein
Bo7g087220	NAC	AT3G29035.1	1e-161	NAC domain containing protein 3
Bo7g088570	WRKY	AT4G23550.1	1e-162	WRKY family protein
Bo7g093330	GeBP	AT5G28040.1	0.0	DNA-binding storekeeper protein-related transcriptional regulator
Bo7g095690	GATA	AT5G25830.1	1e-174	GATA transcription factor 12
Bo7g102590	Dof	AT3G52440.1	1e-140	Dof family protein
Bo7g105960	TCP	AT4G18390.1	0.0	TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 2
Bo7g111360	NZZ/SPL	AT4G27330.1	4e-82	sporocyteless (SPL)
Bo7g113450	CPP	AT4G29000.1	0.0	Tesmin/TSO1-like CXC domain-containing protein
Bo7g115250	WRKY	AT4G31550.1	0.0	WRKY DNA-binding protein 11
Bo7g118650	GRAS	AT4G37650.1	0.0	GRAS family protein
Bo8g026850	bHLH	AT1G35460.1	1e-142	bHLH family protein
Bo8g049560	GATA	AT4G17570.3	0.0	GATA transcription factor 26
Bo8g051360	WRKY	AT4G26640.2	0.0	WRKY family protein
Bo8g062650	NAC	AT1G12260.1	0.0	NAC 007
Bo8g066170	BBR-BPC	AT1G14685.1	1e-169	basic pentacysteine 2
Bo8g079250	GRAS	AT3G49950.1	0.0	GRAS family protein
Bo8g092840	WRKY	AT3G58710.1	1e-157	WRKY DNA-binding protein 69
Bo8g101460	WRKY	AT2G21900.1	1e-89	WRKY DNA-binding protein 59
Bo8g104770	NF-YA	AT1G17590.2	1e-106	nuclear factor Y, subunit A8
Bo8g112710	GATA	AT1G08010.2	1e-115	GATA transcription factor 11
Bo9g003700	bZIP	AT4G01120.1	1e-171	G-box binding factor 2
Bo9g003870	Dof	AT4G00940.1	1e-134	Dof family protein
Bo9g004070	NAC	AT4G01550.1	2e-95	NAC domain containing protein 69
Bo9g004100	NAC	AT4G01550.1	1e-158	NAC domain containing protein 69
Bo9g014260	TCP	AT5G23280.1	1e-107	TCP family protein
Bo9g015060	bHLH	AT5G62610.1	1e-165	bHLH family protein
Bo9g018010	CAMTA	AT5G64220.2	0.0	Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domains
Bo9g018500	LBD	AT4G37540.1	1e-123	LOB domain-containing protein 39
Bo9g021590	LBD	AT5G66870.1	2e-99	ASYMMETRIC LEAVES 2-like 1
Bo9g022480	NF-YB	AT2G13570.1	1e-114	nuclear factor Y, subunit B7
Bo9g022600	bHLH	AT2G14760.3	1e-178	bHLH family protein
Bo9g024360	NAC	AT2G17040.1	1e-169	NAC domain containing protein 36
Bo9g027690	LBD	AT1G36000.1	3e-24	LOB domain-containing protein 5
Bo9g076250	bHLH	AT4G05170.1	1e-108	bHLH family protein
Bo9g126190	NAC	AT5G56620.1	0.0	NAC domain containing protein 99
Bo9g169310	NF-YA	AT5G12840.1	1e-161	nuclear factor Y, subunit A1
Bo9g174050	CAMTA	AT5G09410.2	0.0	ethylene induced calmodulin binding protein
Bo9g175190	bZIP	AT5G07160.1	1e-59	bZIP family protein
Bo01141s010	ARF	AT3G61830.1	0.0	auxin response factor 18
Bo3g039330	ARF	AT2G46530.1	0.0	auxin response factor 11
Bo6g121520	ARF	AT1G77850.1	0.0	auxin response factor 17
Bo7g067390	ARF	AT1G35240.1	0.0	auxin response factor 20
Bo9g014770	ARF	AT5G62000.3	0.0	auxin response factor 2
Bo3g024640	B3	AT2G30470.1	0.0	high-level expression of sugar-inducible gene 2
Bo4g099000	B3	AT3G61970.1	1e-158	B3 family protein
Bo4g154810	B3	AT2G24645.1	3e-54	B3 family protein
Bo4g154950	B3	AT2G24700.1	2e-61	B3 family protein
Bo4g188830	B3	AT4G03170.1	9e-54	B3 family protein
Bo6g124000	B3	AT3G19184.1	1e-123	B3 family protein
Bo7g054150	B3	AT1G26680.1	3e-86	B3 family protein
Bo9g171990	AP2	AT5G10510.2	0.0	AINTEGUMENTA-like 6
Bo1g017580	ERF	AT4G17490.1	1e-129	ethylene responsive element binding factor 6
Bo1g051080	ERF	AT4G27950.1	1e-151	cytokinin response factor 4
Bo2g011200	ERF	AT5G13330.1	1e-86	related to AP2 6l
Bo2g011600	ERF	AT5G13910.1	3e-94	ERF family protein
Bo2g166380	ERF	AT5G64750.1	1e-152	ERF family protein
Bo3g004290	ERF	AT5G07310.1	1e-132	ERF family protein
Bo3g024240	ERF	AT4G25470.1	1e-119	C-repeat/DRE binding factor 2
Bo3g034810	ERF	AT2G40220.1	1e-136	ERF family protein
Bo5g055860	ERF	AT1G28370.1	1e-50	ERF domain protein 11
Bo6g086320	ERF	AT1G75490.1	1e-121	ERF family protein
Bo6g119120	ERF	AT1G74930.1	7e-91	ERF family protein
Bo6g121400	ERF	AT1G77640.1	2e-82	ERF family protein
Bo7g048170	ERF	AT1G28370.1	5e-59	ERF domain protein 11
Bo7g082250	ERF	AT3G25890.1	1e-154	ERF family protein
Bo7g096000	ERF	AT5G25390.2	1e-113	ERF family protein
Bo7g111760	ERF	AT4G27950.1	1e-151	cytokinin response factor 4
Bo8g066410	ERF	AT1G15360.1	1e-111	ERF family protein
Bo8g068370	ERF	AT1G19210.1	5e-93	ERF family protein
Bo8g095240	ERF	AT3G60490.1	1e-109	ERF family protein
Bo9g014660	ERF	AT5G61590.1	1e-110	ERF family protein
Bo9g175390	ERF	AT5G07310.1	1e-132	ERF family protein
Bo2g084000	DBB	AT1G75540.1	1e-164	salt tolerance homolog2
Bo00579s080	CO-like	AT1G28050.1	0.0	B-box type zinc finger protein with CCT domain
Bo5g043240	CO-like	AT1G25440.1	0.0	B-box type zinc finger protein with CCT domain
Bo5g073010	CO-like	AT1G49130.1	1e-153	B-box type zinc finger protein with CCT domain
Bo7g048510	CO-like	AT1G28050.1	0.0	B-box type zinc finger protein with CCT domain
Bo7g050630	CO-like	AT1G25440.1	0.0	B-box type zinc finger protein with CCT domain
Bo3g004250	ARR-B	AT5G07210.1	0.0	response regulator 21
Bo9g175250	ARR-B	AT5G07210.1	0.0	response regulator 21
Bo1g138980	G2-like	AT3G12730.1	1e-147	G2-like family protein
Bo3g034850	G2-like	AT2G40260.1	0.0	G2-like family protein
Bo3g153770	G2-like	AT4G37180.1	1e-141	G2-like family protein
Bo5g048880	G2-like	AT1G32240.1	0.0	G2-like family protein
Bo6g081020	G2-like	AT1G79430.2	0.0	G2-like family protein
Bo6g109120	G2-like	AT1G69580.1	1e-166	G2-like family protein
Bo9g010090	G2-like	AT5G29000.1	0.0	G2-like family protein
Bo9g177390	G2-like	AT5G05090.1	1e-113	G2-like family protein
Bo1g020110	MIKC_MADS	AT4G18960.1	1e-180	MIKC_MADS family protein
Bo2g161560	MIKC_MADS	AT5G51860.2	8e-69	MIKC_MADS family protein
Bo3g038880	MIKC_MADS	AT2G45660.1	1e-139	AGAMOUS-like 20
Bo3g100540	MIKC_MADS	AT5G65070.1	2e-92	MIKC_MADS family protein
Bo4g024840	MIKC_MADS	AT2G45650.1	1e-173	AGAMOUS-like 6
Bo4g024850	MIKC_MADS	AT2G45660.1	1e-141	AGAMOUS-like 20
Bo1g040180	M-type_MADS	AT5G51860.2	2e-35	MIKC_MADS family protein
Bo1g123210	M-type_MADS	AT3G04100.1	6e-38	AGAMOUS-like 57
Bo2g155860	M-type_MADS	AT1G65330.1	3e-22	M-type_MADS family protein
Bo3g010390	M-type_MADS	AT5G20240.1	2e-48	MIKC_MADS family protein
Bo6g031170	M-type_MADS	AT3G57390.1	2e-23	AGAMOUS-like 18
Bo6g121610	M-type_MADS	AT1G77950.2	1e-132	AGAMOUS-like 67
Bo7g003650	M-type_MADS	AT3G57390.1	3e-22	AGAMOUS-like 18
Bo7g080890	M-type_MADS	AT2G03060.2	0.0	AGAMOUS-like 30
Bo7g088660	M-type_MADS	AT3G30260.1	3e-38	AGAMOUS-like 79
Bo7g095090	M-type_MADS	AT5G26630.1	6e-66	M-type_MADS family protein
Bo1g134740	GRF	AT3G13960.1	0.0	growth-regulating factor 5
Bo7g118730	GRF	AT4G37740.1	0.0	growth-regulating factor 2
Bo7g067190	HB-other	AT5G44180.1	0.0	Homeodomain-like transcriptional regulator
Bo3g040080	WOX	AT2G28610.1	1e-104	WOX family protein
Bo4g165520	WOX	AT2G28610.1	1e-115	WOX family protein
Bo5g071000	WOX	AT1G46480.1	3e-89	WUSCHEL related homeobox 4
Bo4g041330	WOX	AT2G33880.1	0.0	homeobox-3
Bo1g006370	WOX	AT4G35550.1	1e-143	WUSCHEL related homeobox 13
Bo6g119600	TALE	AT1G75410.2	0.0	BEL1-like homeodomain 3
Bo3g153820	TALE	AT4G36870.2	0.0	BEL1-like homeodomain 2
Bo3g001690	TALE	AT5G02030.1	0.0	TALE family protein
Bo6g119610	TALE	AT1G75430.1	0.0	BEL1-like homeodomain 11
Bo4g142080	TALE	AT5G41410.1	0.0	TALE family protein
Bo6g095170	HD-ZIP	AT1G69780.1	0.0	HD-ZIP family protein
Bo4g024150	HD-ZIP	AT2G44910.1	1e-142	homeobox-leucine zipper protein 4
Bo3g043050	TALE	AT4G08150.1	0.0	KNOTTED-like from Arabidopsis thaliana
Bo4g039380	HD-ZIP	AT2G34710.1	0.0	HD-ZIP family protein
Bo3g181130	HD-ZIP	AT1G52150.1	0.0	HD-ZIP family protein
Bo3g175850	HB-PHD	AT4G29940.1	0.0	pathogenesis related homeodomain protein A
Bo1g139580	C3H	AT3G12130.1	1e-142	C3H family protein
Bo2g024540	C2H2	AT5G22890.1	0.0	C2H2 family protein
Bo2g025350	C2H2	AT5G59820.1	5e-96	C2H2 family protein
Bo3g002190	C2H2	AT5G03150.1	1e-128	C2H2-like zinc finger protein
Bo3g034750	C3H	AT2G40140.2	0.0	C3H family protein
Bo3g035850	C2H2	AT2G41940.1	1e-114	zinc finger protein 8
Bo3g037560	C2H2	AT2G45120.1	1e-118	C2H2-like zinc finger protein
Bo3g130310	C2H2	AT3G46080.1	4e-72	C2H2 family protein
Bo4g191180	C3H	AT2G41900.1	0.0	CCCH-type zinc finger protein with ARM repeat domain
Bo5g004080	C3H	AT1G03790.1	0.0	C3H family protein
Bo6g074460	C2H2	AT3G58070.1	3e-91	C2H2 family protein
Bo6g077260	C2H2	AT3G60580.1	1e-44	C2H2-like zinc finger protein
Bo6g119520	C3H	AT1G75340.2	1e-174	C3H family protein
Bo6g119810	C2H2	AT1G75710.1	0.0	C2H2-like zinc finger protein
Bo6g120320	C2H2	AT1G14580.1	5e-13	C2H2-like zinc finger protein
Bo7g050340	C2H2	AT1G24625.1	1e-119	zinc finger protein 7
Bo7g054120	C2H2	AT1G26610.1	0.0	C2H2-like zinc finger protein
Bo7g067240	C3H	AT5G44260.1	1e-176	C3H family protein
Bo8g066120	C2H2	AT1G14580.1	0.0	C2H2-like zinc finger protein
Bo8g118200	C2H2	AT4G35280.1	3e-28	C2H2-like zinc finger protein
Bo9g010590	C2H2	AT5G27880.1	5e-71	C2H2 family protein
Bo9g176590	C2H2	AT5G06070.1	1e-123	C2H2 family protein
Bo1g019910	MYB	AT4G18770.1	0.0	myb domain protein 98
Bo1g051220	MYB	AT4G28110.1	1e-157	myb domain protein 41
Bo2g009800	MYB	AT5G10280.1	0.0	myb domain protein 92
Bo2g057760	MYB	AT1G68320.1	1e-156	myb domain protein 62
Bo2g080540	MYB	AT1G73410.1	1e-132	myb domain protein 54
Bo3g012180	MYB	AT5G16770.2	0.0	myb domain protein 9
Bo3g012780	MYB	AT5G17800.1	1e-159	myb domain protein 56
Bo3g021790	MYB	AT5G55020.1	0.0	myb domain protein 120
Bo5g019500	MYB	AT1G14350.1	0.0	MYB family protein
Bo5g139830	MYB	AT3G08500.1	0.0	myb domain protein 83
Bo6g018000	MYB	AT1G49010.1	1e-156	MYB family protein
Bo7g040780	MYB	AT3G23250.1	1e-177	myb domain protein 15
Bo7g090950	MYB	AT3G27920.1	1e-99	myb domain protein 0
Bo7g118450	MYB	AT4G37260.1	1e-143	myb domain protein 73
Bo8g067910	MYB	AT1G18570.1	1e-163	myb domain protein 51
Bo8g071580	MYB	AT1G22640.1	1e-114	myb domain protein 3
Bo9g008750	MYB	AT3G29020.2	1e-145	myb domain protein 110
Bo9g166000	MYB	AT5G14340.1	1e-144	myb domain protein 40
Bo9g169270	MYB	AT5G12870.1	1e-161	myb domain protein 46
Bo1g005570	MYB_related	AT1G75250.2	4e-36	RAD-like 6
Bo1g144410	MYB_related	AT3G09600.2	1e-158	MYB_related family protein
Bo24301s010:282:-1	MYB_related	AT3G09230.1	2e-36	myb domain protein 1
Bo3g001090	MYB_related	AT1G01060.3	0.0	MYB_related family protein
Bo3g017760	MYB_related	AT5G59780.3	1e-127	myb domain protein 59
Bo3g178250	MYB_related	AT1G49950.1	1e-74	telomere repeat binding factor 1
Bo5g008270	MYB_related	AT1G07540.1	0.0	TRF-like 2
Bo5g021890	MYB_related	AT1G16490.1	3e-32	myb domain protein 58
Bo5g138190	MYB_related	AT3G09600.2	1e-172	MYB_related family protein
Bo5g146770	MYB_related	AT5G58340.2	1e-150	MYB_related family protein
Bo6g119010	MYB_related	AT1G74840.1	1e-100	MYB_related family protein
Bo7g062280	MYB_related	AT1G19510.1	3e-57	RAD-like 5
Bo7g099090	MYB_related	AT3G49850.1	2e-61	telomere repeat binding factor 3
Bo8g068210	MYB_related	AT1G18960.1	1e-170	MYB_related family protein
Bo9g009350	MYB_related	AT3G49850.1	2e-05	telomere repeat binding factor 3
Bo5g081270	RAV	AT1G51120.1	0.0	RAV family protein
Bo00578s090	NAC	AT5G39610.1	1e-178	NAC domain containing protein 6
Bo00615s030	ZF-HD	AT5G65410.1	7e-86	homeobox protein 25
Bo01143s0100206:-1	Dof	AT4G21050.1	3e-72	Dof-type zinc finger domain-containing protein
Bo01532s010	bHLH	AT1G71200.1	2e-81	bHLH family protein
Bo1g003350	bHLH	AT4G37850.1	1e-180	bHLH family protein
Bo1g003550	LBD	AT4G37540.1	1e-119	LOB domain-containing protein 39
Bo1g006780	bZIP	AT4G35040.1	1e-139	bZIP family protein
Bo1g007780	bHLH	AT4G33880.1	0.0	ROOT HAIR DEFECTIVE 6-LIKE 2
Bo1g008780	GATA	AT4G32890.1	1e-162	GATA transcription factor 9
Bo1g011200	WRKY	AT4G31550.2	0.0	WRKY DNA-binding protein 11
Bo1g017990	bHLH	AT4G17880.1	0.0	bHLH family protein
Bo1g040100	bHLH	AT4G25410.1	1e-120	bHLH family protein
Bo1g052990	Trihelix	AT2G44730.1	2e-33	Trihelix family protein
Bo1g084640	bHLH	AT3G50330.1	1e-116	bHLH family protein
Bo1g094660	FAR1	AT2G32250.3	3e-05	FAR1-related sequence 2
Bo1g108650	EIL	AT3G20770.1	0.0	EIL family protein
Bo1g143830	NAC	AT3G10500.1	0.0	NAC domain containing protein 53
Bo2g024010	WRKY	AT5G22570.1	8e-53	WRKY DNA-binding protein 38
Bo2g032920	bHLH	AT5G56960.1	0.0	bHLH family protein
Bo2g047700	GRAS	AT5G52510.1	0.0	SCARECROW-like 8
Bo2g055720	CAMTA	AT1G67310.1	0.0	Calmodulin-binding transcription activator protein with CG-1 and Ankyrin domains
Bo2g057480	BBR-BPC	AT1G68120.1	1e-144	basic pentacysteine 3
Bo2g061250	TCP	AT1G68800.1	1e-136	TCP domain protein 12
Bo2g138840	Trihelix	AT3G25990.1	0.0	Trihelix family protein
Bo2g149670	GRAS	AT5G48150.1	0.0	GRAS family protein
Bo2g161820	HSF	AT5G62020.1	8e-97	heat shock transcription factor B2A
Bo2g164090	NAC	AT5G62380.1	0.0	NAC-domain protein 101
Bo3g002800	NAC	AT5G04410.1	0.0	NAC domain containing protein 2
Bo3g009490	NAC	AT5G14000.1	1e-111	NAC domain containing protein 84
Bo3g010100	WRKY	AT5G15130.1	0.0	WRKY DNA-binding protein 72
Bo3g010130	bHLH	AT5G15160.1	8e-49	BANQUO 2
Bo3g016870	NAC	AT5G22380.1	1e-146	NAC domain containing protein 90
Bo3g035040	NAC	AT3G10500.1	0.001	NAC domain containing protein 53
Bo3g040220	LBD	AT2G28500.1	1e-122	LOB domain-containing protein 11
Bo3g040310	bHLH	AT2G28160.1	0.0	FER-like regulator of iron uptake
Bo3g041690	EIL	AT2G27050.1	0.0	ETHYLENE-INSENSITIVE3-like 1
Bo3g042890	SBP	AT5G50670.1	1e-174	SBP family protein
Bo3g055460	TCP	AT3G02150.2	1e-169	plastid transcription factor 1
Bo3g055950	HSF	AT3G02990.1	0.0	heat shock transcription factor A1E
Bo3g058650	CPP	AT3G04850.1	0.0	Tesmin/TSO1-like CXC domain-containing protein
Bo3g065200	NAC	AT3G12910.1	1e-174	NAC family protein
Bo3g066690	NAC	AT3G15170.1	1e-160	NAC family protein
Bo3g071500	NAC	AT3G18400.1	0.0	NAC domain containing protein 58
Bo3g087140	NF-YB	AT2G13570.1	1e-117	nuclear factor Y, subunit B7
Bo3g091670	bZIP	AT2G16770.1	1e-135	bZIP family protein
Bo3g107650	Dof	AT5G62430.1	1e-146	cycling DOF factor 1
Bo3g109540	NAC	AT3G49530.1	0.0	NAC domain containing protein 62
Bo3g122120	bZIP	AT3G44460.1	0.0	bZIP family protein
Bo3g132720	GRAS	AT3G46600.3	3e-51	GRAS family protein
Bo3g134720	TCP	AT3G47620.1	0.0	TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14
Bo3g152990	bHLH	AT4G38070.1	3e-95	bHLH family protein
Bo3g168760	bZIP	AT4G34590.1	5e-72	G-box binding factor 6
Bo3g181400	Dof	AT1G51700.1	3e-88	DOF zinc finger protein 1
Bo3g185420	WRKY	AT1G55600.1	1e-123	WRKY DNA-binding protein 10
Bo3g185760	NAC	AT1G56010.2	0.0	NAC domain containing protein 1
Bo4g002290	NF-YB	AT2G47810.1	1e-102	nuclear factor Y, subunit B5
Bo4g029680	Trihelix	AT2G38250.1	1e-121	Trihelix family protein
Bo4g035150	E2F/DP	AT2G36010.1	0.0	E2F transcription factor 3
Bo4g039260	WRKY	AT2G34830.1	0.0	WRKY DNA-binding protein 35
Bo4g100110	Dof	AT3G61850.4	1e-172	Dof family protein
Bo4g140840	NAC	AT3G56520.1	7e-77	NAC family protein
Bo4g151770	LBD	AT2G23660.2	1e-178	LOB domain-containing protein 10
Bo4g171890	WRKY	AT2G30250.1	0.0	WRKY DNA-binding protein 25
Bo4g182410	Dof	AT2G34140.1	9e-93	Dof family protein
Bo4g190160	HSF	AT1G32330.1	2e-16	heat shock transcription factor A1D
Bo4g190210	LBD	AT2G40470.1	1e-132	LOB domain-containing protein 15
Bo4g190320	bZIP	AT2G40620.1	0.0	bZIP family protein
Bo4g190610	bZIP	AT2G40950.1	0.0	bZIP family protein
Bo4g194080	bHLH	AT2G43140.2	1e-131	bHLH family protein
Bo4g194230	FAR1	AT2G43280.1	1e-117	FAR1 family protein
Bo5g002890	NAC	AT1G02250.1	9e-54	NAC domain containing protein 5
Bo5g003580	bHLH	AT1G03040.1	1e-165	bHLH family protein
Bo5g007310	bHLH	AT1G06170.2	0.0	bHLH family protein
Bo5g009420	NF-YB	AT1G09030.1	3e-85	nuclear factor Y, subunit B4
Bo5g009910	bHLH	AT1G09530.2	0.0	phytochrome interacting factor 3
Bo5g016490	bHLH	AT1G12860.1	1e-100	bHLH family protein
Bo5g025360	bHLH	AT1G18400.1	1e-124	BR enhanced expression 1
Bo5g030930	SBP	AT1G20980.1	0.0	squamosa promoter binding protein-like 14
Bo5g035170	bZIP	AT1G22070.1	0.0	TGA1A-related gene 3
Bo5g049290	SRS	AT1G32730.1	0.0	
Bo5g052310	bHLH	AT1G27740.1	1e-147	root hair defective 6-like 4
Bo5g086990	bHLH	AT1G32640.1	0.0	bHLH family protein
Bo5g105110	NF-YA	AT3G20910.1	1e-150	nuclear factor Y, subunit A9
Bo5g127030	NAC	AT3G15510.1	0.0	NAC domain containing protein 2
Bo5g132850	LBD	AT5G67420.1	1e-124	LOB domain-containing protein 37
Bo5g133050	NAC	AT3G12910.1	1e-116	NAC family protein
Bo5g148420	NAC	AT3G04070.1	1e-175	NAC domain containing protein 47
Bo6g018390	bHLH	AT1G49770.1	1e-149	bHLH family protein
Bo6g072500	bHLH	AT3G56970.1	1e-116	bHLH family protein
Bo6g075950	Trihelix	AT3G58630.1	1e-165	sequence-specific DNA binding transcription factors
Bo6g076850	BBR-BPC	AT5G42520.1	0.0	basic pentacysteine 6
Bo6g078150	Dof	AT3G61850.2	6e-50	Dof family protein
Bo6g095510	NAC	AT1G69490.1	1e-170	NAC-like, activated by AP3/PI
Bo6g106590	WRKY	AT1G68150.1	1e-152	WRKY DNA-binding protein 9
Bo6g109100	Dof	AT1G69570.1	1e-179	Dof family protein
Bo6g116250	NF-YA	AT1G72830.1	1e-179	nuclear factor Y, subunit A3
Bo7g014040	bZIP	AT2G17770.1	1e-56	basic region/leucine zipper motif 27
Bo7g039190	bHLH	AT3G56970.1	1e-104	bHLH family protein
Bo7g044930	WRKY	AT1G29860.1	1e-132	WRKY DNA-binding protein 71
Bo7g045730	Dof	AT1G29160.1	1e-105	Dof family protein
Bo7g049950	SBP	AT1G27360.4	0.0	squamosa promoter-like 11
Bo7g054400	bHLH	AT1G26945.1	2e-48	bHLH family protein
Bo7g057730	NAC	AT1G32870.1	0.0	NAC domain protein 13
Bo7g064360	LBD	AT5G66870.1	1e-155	ASYMMETRIC LEAVES 2-like 1
Bo7g064520	GRAS	AT5G66770.1	0.0	GRAS family protein
Bo7g067030	bZIP	AT5G44080.1	1e-130	bZIP family protein
Bo7g075300	WRKY	AT5G46350.1	1e-163	WRKY DNA-binding protein 8
Bo7g089350	bHLH	AT5G48560.1	0.0	bHLH family protein
Bo7g092760	bZIP	AT5G49450.1	8e-79	basic leucine-zipper 1
Bo7g105630	NAC	AT4G17980.1	1e-153	NAC domain containing protein 71
Bo7g109430	WRKY	AT4G24240.1	1e-177	WRKY DNA-binding protein 7
Bo7g113660	NAC	AT4G29230.1	0.0	NAC domain containing protein 75
Bo7g116460	bHLH	AT4G33880.1	0.0	ROOT HAIR DEFECTIVE 6-LIKE 2
Bo7g117660	bZIP	AT4G35900.1	1e-98	bZIP family protein
Bo7g117860	SRS	AT4G36260.1	1e-149	Lateral root primordium (LRP) protein-related
Bo8g004650	NF-YB	AT5G23090.2	1e-103	nuclear factor Y, subunit B13
Bo8g024280	bZIP	AT1G42990.1	2e-75	basic region/leucine zipper motif 60
Bo8g034370	bZIP	AT1G43700.1	1e-167	VIRE2-interacting protein 1
Bo8g049940	WRKY	AT4G18170.1	1e-157	WRKY DNA-binding protein 28
Bo8g050400	ZF-HD	AT4G24660.1	1e-117	homeobox protein 22
Bo8g050700	bHLH	AT4G25410.1	1e-111	bHLH family protein
Bo8g065800	WRKY	AT1G13960.1	0.0	WRKY DNA-binding protein 4
Bo8g076410	NAC	AT1G26870.1	0.0	NAC family protein
Bo8g085930	GATA	AT3G54810.2	1e-167	GATA family protein
Bo8g097470	bHLH	AT3G61950.1	1e-128	bHLH family protein
Bo8g100870	bHLH	AT2G22770.1	1e-160	bHLH family protein
Bo8g112780	LBD	AT1G07900.1	3e-95	LOB domain-containing protein 1
Bo9g004090	NAC	AT4G01540.2	3e-62	NAC with transmembrane motif1
Bo9g009900	WRKY	AT5G49520.1	1e-146	WRKY DNA-binding protein 48
Bo9g010700	GATA	AT5G26930.1	1e-38	GATA transcription factor 23
Bo9g011180	GATA	AT5G25830.1	1e-156	GATA transcription factor 12
Bo9g014940	NAC	AT5G62380.1	0.0	NAC-domain protein 101
Bo9g015090	FAR1	AT4G38180.1	4e-18	FAR1-related sequence 5
Bo9g058580	ZF-HD	AT5G42780.1	1e-84	homeobox protein 27
Bo9g088300	NAC	AT4G10350.1	0.0	NAC domain containing protein 70
Bo9g097190	NAC	AT5G50820.1	1e-116	NAC domain containing protein 97
Bo9g110960	bHLH	AT5G53210.1	1e-171	bHLH family protein
Bo9g135860	NAC	AT2G02450.2	8e-18	NAC domain containing protein 35
Bo9g157320	NAC	AT5G18270.1	0.0	Arabidopsis NAC domain containing protein 87
Bo9g174090	NAC	AT5G09330.3	0.0	NAC domain containing protein 82
Bo9g174490	TCP	AT5G08330.1	1e-116	TCP family protein
Bo9g174680	NF-YB	AT5G23090.2	1e-103	nuclear factor Y, subunit B13
Bo9g174690	NF-YB	AT5G23090.2	1e-103	nuclear factor Y, subunit B13
Bo1g014600	ARF	AT4G30080.1	0.0	auxin response factor 16
Bo9g007780	ARF	AT1G34410.1	1e-163	auxin response factor 21
Bo1g011150	B3	AT4G31610.1	1e-161	B3 family protein
Bo1g021710	B3	AT1G05930.1	9e-43	B3 family protein
Bo2g116250	B3	AT5G42700.1	1e-102	B3 family protein
Bo3g003800	B3	AT5G06250.2	1e-126	B3 family protein
Bo3g039420	B3	AT2G46870.1	1e-164	B3 family protein
Bo3g092070	B3	AT1G08985.1	4e-42	B3 family protein
Bo4g154940	B3	AT2G24700.1	3e-24	B3 family protein
Bo5g080060	B3	AT1G50680.1	7e-36	RAV family protein
Bo8g011550	B3	AT1G49480.1	1e-112	related to vernalization1 1
Bo3g040110	AP2	AT2G28550.1	0.0	related to AP2.7
Bo9g141100	AP2	AT5G60120.1	0.0	target of early activation tagged (EAT) 2
Bo1g009990	ERF	AT4G32800.1	4e-95	ERF family protein
Bo1g017590	ERF	AT4G17500.1	1e-119	ethylene responsive element binding factor 1
Bo1g019600	ERF	AT4G18450.1	1e-106	ERF family protein
Bo1g051230	ERF	AT4G28140.1	1e-130	ERF family protein
Bo2g048150	ERF	AT5G52020.1	2e-52	ERF family protein
Bo2g132270	ERF	AT5G47220.1	1e-109	ethylene responsive element binding factor 2
Bo2g158960	ERF	AT5G25190.1	3e-96	ERF family protein
Bo3g066010	ERF	AT3G14230.3	1e-147	related to AP2 2
Bo3g074840	ERF	AT3G20310.1	4e-98	ethylene response factor 7
Bo4g195280	ERF	AT2G44940.1	1e-111	ERF family protein
Bo5g004090	ERF	AT5G44210.1	7e-55	erf domain protein 9
Bo5g034880	ERF	AT1G21910.1	5e-72	ERF family protein
Bo5g037400	ERF	AT1G22190.1	1e-108	ERF family protein
Bo5g127380	ERF	AT3G15210.1	1e-101	ethylene responsive element binding factor 4
Bo6g031240	ERF	AT3G15210.1	4e-57	ethylene responsive element binding factor 4
Bo6g094210	ERF	AT1G71450.1	1e-103	ERF family protein
Bo6g106990	ERF	AT1G68550.1	4e-83	ERF family protein
